8.195641368122080772e-01,1.165827954498196872e+00,2.080030395375666308e-01,-7.165031015166405393e-01,-1.552653779135734768e-01
7.410878550764770090e-01,-2.565921598307236984e-01,7.915194470141220240e-01,6.523285743414219962e-01,-3.482820412748935390e-01
1.415679595236182697e+00,8.250665880256288220e-01,1.120035980829094502e+00,2.892295273411595868e-01,-6.377844056216455115e-01
2.234248223641793207e-01,7.081228871312489348e-01,3.871443169161710718e-01,4.386405887784191604e-01,1.125989160139151846e+00
4.045148279214316189e-01,6.624902951377904525e-01,1.079215255652817618e+00,6.334524782334304271e-01,7.088005030767765557e-01
7.801108592108929596e-01,-3.640817441985422231e-01,6.448968661064153896e-01,7.664842585375648554e-01,-3.381067186579940209e-01
5.883406065713934208e-01,-7.833342926177869203e-02,5.258668110409586705e-01,-6.505368489550975020e-02,3.566093755359063255e-01
5.158057294097961876e-01,6.725961008628718041e-01,1.097022172320114564e-01,3.900003253283736981e-01,5.259317366503633018e-01
1.012694032724359428e+00,5.415714706598314665e-01,1.431274975109810832e+00,4.744233973909587343e-01,-2.882251304279448423e-01
-9.157601284780952922e-02,1.185114106800406519e+00,7.286018412923437326e-01,4.228636252601419288e-01,-1.850653404433739435e-01
5.297286461323039708e-01,1.020809661772474231e+00,-2.359638565272541288e-01,1.293416807857540318e-01,9.126617653868565605e-02
1.543844245495046952e+00,6.456640075879235274e-01,8.712117313951601716e-01,-7.856064000246629209e-02,-1.817427357063443882e-01
7.102999378695552535e-01,8.911943993503679273e-02,4.599730984901722053e-01,5.016747276359676544e-01,1.077980748591659266e-01
1.485753728697749576e+00,-1.733202434097632638e-01,2.342794010518105818e-01,1.664453127467105942e-01,-3.161966206851019590e-01
7.663775970217083788e-01,3.935063812884985746e-01,7.027819077040913243e-01,-2.547354172082068602e-01,3.374643980623069917e-01
8.684827726305848206e-01,1.560255230977610097e+00,9.188821839905555455e-01,9.280159070904394625e-01,4.847720896726578355e-01
1.146985292918322408e+00,-4.576189846505762659e-03,1.024174158726858685e+00,-8.027161554874409077e-01,1.826140093403853193e+00
1.865789110144168372e+00,3.473112446856906343e-01,-6.585149485898967869e-01,3.720942312853784961e-01,7.373742112595319531e-01
6.749581312522610066e-01,6.552171623734308614e-01,6.274196930421925833e-01,5.402824485226369600e-01,2.600846726795988939e-01
2.609170273824854558e-01,1.388247635125354762e+00,-2.877482869059811987e-01,3.375763450299956725e-01,9.103311208103039842e-01
3.223063041750291458e-01,6.068091457492107432e-01,8.675814301948390206e-01,6.799206272402074092e-01,6.878884642494105250e-01
6.839150836192117167e-01,8.457664087264117336e-01,3.279264599330447005e-01,1.975397228107680925e-01,1.667665747623527928e-01
1.784680778300763881e+00,1.022974607343695608e+00,-8.587691211332348917e-01,3.034284156553235245e-01,3.884363959591435322e-01
-1.833092282902590853e-01,1.285896304798186618e+00,4.883611448225932961e-01,1.038176508894383065e+00,-6.773392806013633916e-02
3.511497345297819317e-01,1.876667587350442368e-01,1.557230797597881633e+00,-2.486376668649432631e-01,1.037659812269769777e+00
4.176881839797242923e-01,6.244881873997991661e-01,3.910020141652723602e-01,1.725947501151095242e-01,8.781507836401694078e-01
1.386416020251088899e+00,1.655554278810026370e-01,1.432841778091733964e+00,6.623229493815047109e-02,2.324253133602277033e-01
6.749377315671452049e-01,-8.974997069662926652e-02,4.967038875046504431e-01,8.072610751857165479e-01,1.461409443355910498e-01
4.537272550261601256e-01,-3.887221100643874494e-01,8.361374949191051620e-01,7.417872179735711669e-01,1.015586519895850470e+00
1.000609765806731444e+00,7.893937405977233812e-01,1.905387114004843119e-02,1.350894771859895704e-01,8.243388522316026368e-01
7.413588714599103069e-01,4.913841263488716304e-02,-8.592544972555214711e-02,1.645188878277148159e-01,1.126763872192037441e+00
7.894106671697348476e-01,-6.795911232744444863e-02,-2.765582539024420416e-01,6.060742564514742803e-01,1.176263276135349756e+00
8.223575188791445445e-01,8.042370881748319711e-01,1.013078238643433160e+00,1.848872007738849299e-01,8.054540998048886902e-01
6.071434057875788604e-01,5.434017441845472307e-01,1.146254982566698777e+00,8.603844311583721538e-01,2.282587065780688484e-01
2.340090319469561031e-01,9.090821343153238088e-02,7.777987316285641661e-01,8.237761140822584816e-01,6.664398094867871603e-01
9.119549908613636680e-01,8.529113040664649814e-01,-5.037954204148853421e-02,7.924835381704400383e-01,-7.358118991872317771e-01
1.194093123313095584e+00,6.882183062993485478e-03,1.086292586440290808e+00,2.958685903030901510e-01,6.693754735100164721e-01
1.013050952936922711e+00,-1.589087870998608931e-01,-1.245845669919564691e-01,1.108827318717133359e+00,6.631471865775651064e-01
4.629313959256888822e-01,5.685135323750534209e-01,-7.515235338313414060e-02,5.513402987560214186e-01,6.172291060875616520e-01
5.099034069104161349e-01,3.050786992317641166e-01,8.743651959907319249e-01,2.386967711593176444e-01,7.295295090247767567e-01
2.093291846990151250e-01,8.443299831390804755e-01,5.640816788968675555e-01,7.820889124496903655e-01,8.662234661621670551e-01
-2.102754515013149916e-02,1.364856953388699390e+00,-9.989503659977305716e-03,-6.099078834836856033e-02,6.865922225995582107e-01
5.767183843039314084e-01,7.468223114396677076e-02,1.229211565467102751e+00,-1.269633432903382042e-01,5.057932883690943182e-01
6.145157735036658186e-01,9.440129734204785183e-01,4.809500606723478011e-01,-5.285543864886055321e-01,7.834040136193209936e-01
9.169987719281214034e-02,1.262864151610413543e+00,3.336873724720866297e-01,1.092571039491641471e+00,7.996906145175032288e-01
7.347367925255021692e-01,3.217198198180248880e-01,-6.426539419049868973e-02,8.241119852935313572e-01,1.331069327952961956e+00
-4.075461789357145981e-02,6.975221372625050043e-01,7.614077282767925947e-01,3.988253799090625273e-01,9.836033774029495635e-01
8.725683319558142914e-01,4.561163614770007424e-01,3.350694440495965987e-01,1.212673597909453171e+00,1.824036595186021015e-01
4.611393178266265935e-01,-2.703058361831567336e-01,7.524925820614498662e-01,1.580366072568037517e+00,5.308777525725727475e-01
8.686848976884409268e-01,2.483794977282614003e-01,1.047502485366411440e+00,-1.024106059127370960e+00,1.794207547985646078e+00
