2.269661714734198643e+00,-7.182662756182531805e-01,6.781788876584349257e-01,1.299682412473549098e+00,-4.518024328473904117e-01
3.877045906628651117e-01,2.607041693621762857e+00,9.221273668500304943e-01,7.454789737076775724e-01,-8.228600345257786053e-02
7.516253107296100300e-01,5.458092009457198301e-01,-3.481559408987970339e-01,1.511872172041892171e+00,2.140113137187963144e+00
2.693137290778857995e+00,1.674600392173834384e+00,-1.560527794514620314e+00,-8.032840087824255626e-02,9.519205623686084472e-01
1.212799318803258197e+00,8.697048777140210518e-01,1.877040899487229186e+00,-9.735239307934454578e-01,-3.654449474839949197e-02
9.143996556457500979e-01,-5.139308800696635871e-01,1.342009179101763428e+00,2.070001947225795114e+00,1.282669455901271682e+00
-1.146744890462618516e+00,1.541730794882729016e+00,6.649305176299807885e-01,1.445852658616416875e+00,1.433160115177063432e+00
8.406309995989373895e-01,1.478867210763553430e+00,1.164465176097421839e+00,7.552861409009143934e-01,-2.928963270434905564e-01
7.167243915012304623e-01,-2.119538424684823674e-01,1.526915256252742825e+00,-1.895636788856708943e+00,3.170311856315024990e+00
9.536608271039163087e-01,-2.400152120011214141e-01,1.944420050200340366e+00,5.747816236616181129e-01,2.009066879265392069e-02
